location;time_of_measurement;counted_pedestrians;type;incidents
Königstraße (Mitte), Stuttgart;2020-01-22 11:01:51 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 11:04:59 +0100;135;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 11:07:45 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 11:09:59 +0100;139;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 11:14:39 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 11:14:59 +0100;147;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 11:19:04 +0100;5;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 11:19:54 +0100;159;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 11:21:30 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 11:24:58 +0100;155;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 11:28:36 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 11:29:57 +0100;151;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 11:31:01 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 11:34:55 +0100;181;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 11:39:23 +0100;7;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 11:39:59 +0100;205;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 11:43:20 +0100;5;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 11:44:58 +0100;184;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 11:49:59 +0100;193;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 11:50:40 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 11:54:59 +0100;222;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 11:59:54 +0100;7;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 11:59:57 +0100;238;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 12:04:36 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 12:04:57 +0100;204;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 12:07:49 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 12:09:50 +0100;223;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 12:14:57 +0100;235;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 12:18:41 +0100;10;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 12:19:59 +0100;266;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 12:21:05 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 12:24:59 +0100;259;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 12:28:54 +0100;9;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 12:29:56 +0100;256;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 12:31:51 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 12:34:58 +0100;296;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 12:39:12 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 12:39:59 +0100;293;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 12:44:31 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 12:44:55 +0100;270;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 12:47:49 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 12:49:58 +0100;272;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 12:52:44 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 12:54:59 +0100;295;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 12:57:57 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 12:59:59 +0100;267;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 13:03:43 +0100;5;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 13:04:58 +0100;278;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 13:08:45 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 13:09:58 +0100;275;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 13:13:37 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 13:14:58 +0100;313;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 13:16:56 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 13:19:59 +0100;305;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 13:24:49 +0100;6;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 13:24:58 +0100;262;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 13:29:59 +0100;327;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 13:32:10 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 13:34:59 +0100;233;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 13:37:32 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 13:39:59 +0100;264;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 13:44:55 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 13:44:59 +0100;279;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 13:49:59 +0100;304;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 13:50:14 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 13:54:56 +0100;264;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 13:59:24 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 13:59:59 +0100;232;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 14:02:35 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 14:04:58 +0100;265;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 14:09:53 +0100;5;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 14:09:59 +0100;269;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 14:14:45 +0100;6;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 14:14:59 +0100;227;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 14:18:32 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 14:19:58 +0100;258;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 14:24:31 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 14:24:59 +0100;271;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 14:29:49 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 14:29:59 +0100;263;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 14:32:08 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 14:34:57 +0100;274;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 14:36:40 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 14:39:55 +0100;258;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 14:42:47 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 14:44:55 +0100;294;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 14:48:54 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 14:49:57 +0100;288;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 14:54:16 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 14:54:58 +0100;271;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 14:58:49 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 14:59:58 +0100;263;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 15:03:28 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 15:04:59 +0100;322;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 15:09:32 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 15:09:59 +0100;314;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 15:14:10 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 15:14:56 +0100;273;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 15:19:16 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 15:19:57 +0100;234;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 15:24:24 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 15:24:59 +0100;271;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 15:28:48 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 15:29:57 +0100;282;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 15:32:59 +0100;6;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 15:34:59 +0100;308;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 15:39:06 +0100;5;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 15:39:55 +0100;285;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 15:43:47 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 15:44:59 +0100;287;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 15:49:43 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 15:49:59 +0100;268;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 15:52:44 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 15:54:58 +0100;270;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 15:56:17 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 15:59:59 +0100;290;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 16:01:44 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 16:04:59 +0100;320;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 16:09:56 +0100;6;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 16:09:59 +0100;281;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 16:14:58 +0100;305;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 16:19:37 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 16:19:59 +0100;295;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 16:21:38 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 16:24:59 +0100;318;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 16:29:47 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 16:29:58 +0100;321;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 16:34:07 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 16:34:59 +0100;259;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 16:38:57 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 16:39:57 +0100;288;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 16:44:28 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 16:44:58 +0100;327;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 16:49:00 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 16:49:56 +0100;307;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 16:53:26 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 16:54:58 +0100;317;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 16:59:39 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 16:59:59 +0100;323;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 17:04:12 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 17:04:57 +0100;262;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 17:06:34 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 17:09:58 +0100;339;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 17:13:15 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 17:14:59 +0100;350;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 17:16:48 +0100;5;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 17:19:54 +0100;356;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 17:24:58 +0100;320;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 17:29:18 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 17:29:59 +0100;343;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 17:34:52 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 17:34:59 +0100;292;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 17:38:02 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 17:39:59 +0100;350;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 17:43:24 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 17:44:59 +0100;362;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 17:49:04 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 17:49:58 +0100;326;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 17:53:10 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 17:54:57 +0100;329;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 17:59:13 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 17:59:58 +0100;311;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 18:04:44 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 18:04:56 +0100;309;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 18:09:20 +0100;7;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 18:09:58 +0100;330;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 18:14:07 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 18:14:59 +0100;331;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 18:19:42 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 18:19:59 +0100;334;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 18:24:59 +0100;306;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 18:28:42 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 18:29:59 +0100;277;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 18:33:46 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 18:34:59 +0100;287;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 18:39:01 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 18:39:57 +0100;286;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 18:43:46 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 18:44:59 +0100;285;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 18:49:59 +0100;257;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 18:50:35 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 18:54:59 +0100;263;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 18:59:42 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 18:59:57 +0100;235;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 19:04:59 +0100;271;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 19:06:11 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 19:09:56 +0100;231;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 19:13:54 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 19:14:56 +0100;201;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 19:19:59 +0100;225;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 19:24:59 +0100;182;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 19:25:01 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 19:29:58 +0100;167;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 19:34:55 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 19:34:59 +0100;175;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 19:35:14 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 19:39:55 +0100;195;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 19:44:59 +0100;151;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 19:49:58 +0100;147;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 19:54:52 +0100;165;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 19:59:40 +0100;105;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 20:04:59 +0100;155;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 20:06:52 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 20:09:57 +0100;117;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 20:14:41 +0100;98;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 20:19:59 +0100;120;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 20:21:48 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 20:24:48 +0100;75;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 20:29:39 +0100;85;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 20:34:49 +0100;87;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 20:39:50 +0100;57;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 20:44:52 +0100;51;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 20:49:53 +0100;60;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 20:54:57 +0100;78;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 20:58:44 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 20:59:59 +0100;63;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 21:04:59 +0100;42;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 21:09:52 +0100;52;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 21:14:54 +0100;39;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 21:19:49 +0100;48;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 21:24:50 +0100;49;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 21:29:16 +0100;31;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 21:34:54 +0100;38;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 21:39:43 +0100;56;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 21:44:33 +0100;51;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 21:49:55 +0100;31;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 21:54:32 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 21:54:44 +0100;57;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 21:59:59 +0100;32;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 22:04:52 +0100;52;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 22:09:54 +0100;39;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 22:14:44 +0100;38;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 22:19:05 +0100;18;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 22:24:59 +0100;27;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 22:29:44 +0100;27;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 22:31:14 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 22:34:18 +0100;37;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 22:39:55 +0100;28;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 22:44:59 +0100;64;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 22:49:55 +0100;56;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 22:54:38 +0100;23;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 22:59:50 +0100;23;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 23:04:45 +0100;17;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 23:09:48 +0100;19;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 23:14:15 +0100;10;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 23:19:54 +0100;22;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 23:22:04 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 23:24:39 +0100;14;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 23:29:44 +0100;14;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 23:34:26 +0100;15;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 23:39:40 +0100;13;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 23:44:54 +0100;15;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 23:49:26 +0100;17;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 23:54:50 +0100;13;regular;""
Königstraße (Mitte), Stuttgart;2020-01-22 23:59:46 +0100;10;regular;""
Königstraße (Mitte), Stuttgart;2020-01-23 00:04:08 +0100;13;regular;""
Königstraße (Mitte), Stuttgart;2020-01-23 00:09:33 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-01-23 00:12:29 +0100;10;regular;""
Königstraße (Mitte), Stuttgart;2020-01-23 00:15:49 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-23 00:19:19 +0100;5;regular;""
Königstraße (Mitte), Stuttgart;2020-01-23 00:24:26 +0100;7;regular;""
Königstraße (Mitte), Stuttgart;2020-01-23 00:29:22 +0100;10;regular;""
Königstraße (Mitte), Stuttgart;2020-01-23 00:33:15 +0100;7;regular;""
Königstraße (Mitte), Stuttgart;2020-01-23 00:39:44 +0100;7;regular;""
Königstraße (Mitte), Stuttgart;2020-01-23 00:44:34 +0100;12;regular;""
Königstraße (Mitte), Stuttgart;2020-01-23 00:48:08 +0100;8;regular;""
Königstraße (Mitte), Stuttgart;2020-01-23 01:04:59 +0100;9;regular;""
Königstraße (Mitte), Stuttgart;2020-01-23 01:08:39 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-23 01:14:24 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-23 01:17:53 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-23 01:23:03 +0100;6;regular;""
Königstraße (Mitte), Stuttgart;2020-01-23 01:27:31 +0100;5;regular;""
Königstraße (Mitte), Stuttgart;2020-01-23 01:31:12 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-23 01:44:12 +0100;8;regular;""
Königstraße (Mitte), Stuttgart;2020-01-23 01:47:51 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-23 01:54:17 +0100;8;regular;""
Königstraße (Mitte), Stuttgart;2020-01-23 02:03:03 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-23 02:06:00 +0100;3;regular;""
Königstraße (Mitte), Stuttgart;2020-01-23 02:14:38 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-23 02:18:54 +0100;5;regular;""
Königstraße (Mitte), Stuttgart;2020-01-23 02:24:29 +0100;4;regular;""
Königstraße (Mitte), Stuttgart;2020-01-23 02:29:29 +0100;5;regular;""
Königstraße (Mitte), Stuttgart;2020-01-23 02:34:27 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-23 02:56:17 +0100;1;regular;""
Königstraße (Mitte), Stuttgart;2020-01-23 03:00:31 +0100;2;regular;""
Königstraße (Mitte), Stuttgart;2020-01-23 03:05:13 +0100;1;regular;""
